"TIME","RBD","UNIT","WAT_PROC","Value","Flag and Footnotes"
"2007","Doubs","Million cubic metres","Precipitation","10,241.54",""
"2007","Durance","Million cubic metres","Precipitation","12,497.5",""
"2007","Ardèche-Gard","Million cubic metres","Precipitation","7,941.55",""
"2007","Haut-Rhône","Million cubic metres","Precipitation","17,675.14",""
"2007","Isère-Drôme","Million cubic metres","Precipitation","17,297.34",""
"2007","Rhône moyen","Million cubic metres","Precipitation","6,993.12",""
"2007","Saône","Million cubic metres","Precipitation","21,936.1",""
"2007","Corse - RBD","Million cubic metres","Precipitation","7,270.01",""
"2007","Adour, Garonne, Dordogne, Charente and Charente and Aquitaine coastal streams - RBD","Million cubic metres","Precipitation","116,132.65",""
"2007","Adour","Million cubic metres","Precipitation","19,930.48",""
"2007","Charente","Million cubic metres","Precipitation","8,883.77",""
"2007","Charente and Aquitaine coastal streams","Million cubic metres","Precipitation","9,581.72",""
"2007","Dordogne","Million cubic metres","Precipitation","26,548.23",""
"2007","Garonne","Million cubic metres","Precipitation","25,263.16",""
"2007","Lot","Million cubic metres","Precipitation","11,607.4",""
"2007","Tarn-Aveyron","Million cubic metres","Precipitation","14,317.89",""
"2007","Loire, the coastal rivers of Vendée and Bretagne - RBD","Million cubic metres","Precipitation","140,024.75",""
"2007","Allier-Upper Loire","Million cubic metres","Precipitation","32,514.85",""
"2007","Lower Loire and coastal rivers of Vendée","Million cubic metres","Precipitation","18,953.32",""
"2007","Middle Loire","Million cubic metres","Precipitation","22,326.96",""
"2007","Mayenne-Sarthe-Loir","Million cubic metres","Precipitation","17,824.5",""
"2007","Vilaine and Brittany coastal streams","Million cubic metres","Precipitation","28,416.67",""
"2007","Vienne-Creuse","Million cubic metres","Precipitation","19,988.44",""
"2007","Seine and the Normandy coastal streams - RBD (FR)","Million cubic metres","Precipitation","79,756.21",""
"2007","Coastal streams of Normandy","Million cubic metres","Precipitation","14,703.93",""
"2007","Marne","Million cubic metres","Precipitation","10,628.46",""
"2007","Oise","Million cubic metres","Precipitation","13,710.26",""
"2007","Seine upstream Paris (FR)","Million cubic metres","Precipitation","24,718.29",""
"2007","Seine downstream Paris (FR)","Million cubic metres","Precipitation","15,995.26",""
"2007","Croatia","Million cubic metres","Precipitation","60,255",""
"2007","Italy","Million cubic metres","Precipitation","194,219.21",""
"2007","Eastern Alps - RBD","Million cubic metres","Precipitation","28,199.87",""
"2007","Po - RBD (IT)","Million cubic metres","Precipitation","42,929.92",""
"2007","Northern Apennines - RBD","Million cubic metres","Precipitation","22,571.72",""
"2007","Serchio - RBD","Million cubic metres","Precipitation","1,857.5",""
"2007","Middle Apennines - RBD","Million cubic metres","Precipitation","22,530.17",""
"2007","Southern Apennines - RBD","Million cubic metres","Precipitation","47,207.5",""
"2007","Sardinia - RBD","Million cubic metres","Precipitation","12,397.24",""
"2007","Sicily - RBD","Million cubic metres","Precipitation","16,525.29",""
"2007","Cyprus","Million cubic metres","Precipitation","2,766.7",""
"2007","Cyprus - RBD","Million cubic metres","Precipitation","2,766.7",""
"2007","Latvia","Million cubic metres","Precipitation","48,579",""
"2007","Daugava - RBD (LV)","Million cubic metres","Precipitation","18,376",""
"2007","Gauja (Koiva) - RBD (LV)","Million cubic metres","Precipitation","10,180",""
"2007","Lielupe - RBD (LV)","Million cubic metres","Precipitation","6,429",""
"2007","Venta - RBD (LV)","Million cubic metres","Precipitation","13,594",""
"2007","Lithuania","Million cubic metres","Precipitation","51,603",""
"2007","Nemunas - RBD (LT)","Million cubic metres","Precipitation","39,527.92",""
"2007","Venta - RBD (LT)","Million cubic metres","Precipitation","4,456.22",""
"2007","Lielupe - RBD (LT)","Million cubic metres","Precipitation","6,533.12",""
"2007","Daugava - RBD (LT)","Million cubic metres","Precipitation","1,085.74",""
"2007","Luxembourg","Million cubic metres","Precipitation",":",""
"2007","Meuse / Maas - RBD (LU)","Million cubic metres","Precipitation",":",""
"2007","Rhine - RBD (LU)","Million cubic metres","Precipitation",":",""
"2007","Hungary","Million cubic metres","Precipitation","58,400",""
"2007","Danube - RBD (HU)","Million cubic metres","Precipitation","58,400",""
"2007","Balaton","Million cubic metres","Precipitation",":",""
"2007","Dráva / Drau (HU)","Million cubic metres","Precipitation",":",""
"2007","Danube (HU)","Million cubic metres","Precipitation",":",""
"2007","Tisza / Tysa (HU)","Million cubic metres","Precipitation",":",""
"2007","Malta","Million cubic metres","Precipitation","196.06",""
"2007","Malta - RBD","Million cubic metres","Precipitation","196.06",""
"2007","Netherlands","Million cubic metres","Precipitation","36,558.7",""
"2007","Ems - RBD (NL)","Million cubic metres","Precipitation",":",""
"2007","Maas / Meuse - RBD (NL)","Million cubic metres","Precipitation",":",""
"2007","Rhine - RBD (NL)","Million cubic metres","Precipitation",":",""
"2007","Schelde / Escaut - RBD (NL)","Million cubic metres","Precipitation",":",""
"2007","Austria","Million cubic metres","Precipitation","99,493",""
"2007","Danube - RBD (AT)","Million cubic metres","Precipitation",":",""
"2007","Danube upstream Jochenstein (AT)","Million cubic metres","Precipitation","28,406",""
"2007","Danube downstream Jochenstein (AT)","Million cubic metres","Precipitation","33,312",""
"2007","March / Morava (AT)","Million cubic metres","Precipitation","2,649",""
"2007","Leitha, Raab, Rabnitz","Million cubic metres","Precipitation","6,998",""
"2007","Mur","Million cubic metres","Precipitation","10,156",""
"2007","Drau / Dráva (AT)","Million cubic metres","Precipitation","12,395",""
"2007","Rhine - RBD (AT)","Million cubic metres","Precipitation",":",""
"2007","Elbe / Labe - RBD (AT)","Million cubic metres","Precipitation",":",""
"2007","Poland","Million cubic metres","Precipitation","201,206.5",""
"2007","Danube - RBD (PL)","Million cubic metres","Precipitation","412.7",""
"2007","Vistula / Wisla - RBD (PL)","Million cubic metres","Precipitation","118,325.2",""
"2007","Little Vistula","Million cubic metres","Precipitation","3,421.9",""
"2007","Upper Vistula","Million cubic metres","Precipitation","35,385.2",""
"2007","Middle Vistula without Bug and Narew","Million cubic metres","Precipitation","64,662.2",""
"2007","Bug and Narew","Million cubic metres","Precipitation","34,839.7",""
"2007","Lower Vistula","Million cubic metres","Precipitation","14,849.2",""
"2007","Swieza - RBD","Million cubic metres","Precipitation","134.1",""
"2007","Jarft - RBD","Million cubic metres","Precipitation","175.4",""
"2007","Labe / Elbe - RBD (PL)","Million cubic metres","Precipitation","234.6",""
"2007","Odra / Oder - RBD (PL)","Million cubic metres","Precipitation","73,942.6",""
"2007","Upper Oder","Million cubic metres","Precipitation","2,818.9",""
"2007","Middle Oder","Million cubic metres","Precipitation","27,312.6",""
"2007","Warta","Million cubic metres","Precipitation","37,564.8",""
"2007","Lower Oder and Western Coast","Million cubic metres","Precipitation","17,617.8",""
"2007","Ucker - RBD","Million cubic metres","Precipitation",":",""
"2007","Pregolya / Prieglius - RBD (PL)","Million cubic metres","Precipitation","5,938.5",""
"2007","Nemunas - RBD (PL)","Million cubic metres","Precipitation","1,805.1",""
"2007","Dniester - RBD (PL)","Million cubic metres","Precipitation","238.3",""
"2007","Portugal","Million cubic metres","Precipitation","76,685",""
"2007","Romania","Million cubic metres","Precipitation","174,000",""
"2007","Danube - RBD (RO)","Million cubic metres","Precipitation","174,000",""
"2007","Banat","Million cubic metres","Precipitation",":",""
"2007","Siret","Million cubic metres","Precipitation",":",""
"2007","Prut-Barlad","Million cubic metres","Precipitation",":",""
"2007","Jiu","Million cubic metres","Precipitation",":",""
"2007","Olt","Million cubic metres","Precipitation",":",""
"2007","Arges-Vedea","Million cubic metres","Precipitation",":",""
"2007","Ialomita-Buzau","Million cubic metres","Precipitation",":",""
"2007","Dobrogea","Million cubic metres","Precipitation",":",""
"2007","Mures","Million cubic metres","Precipitation",":",""
"2007","Crisuri","Million cubic metres","Precipitation",":",""
"2007","Somes-Tisa (RO)","Million cubic metres","Precipitation",":",""
"2007","Slovenia","Million cubic metres","Precipitation","28,656",""
"2007","Danube - RBD (SI)","Million cubic metres","Precipitation","22,378",""
"2007","North Adriatic - RBD","Million cubic metres","Precipitation","6,278",""
"2007","Slovakia","Million cubic metres","Precipitation","39,460",""
"2007","Dunajec and Poprad (Vistula) - RBD (SK)","Million cubic metres","Precipitation",":",""
"2007","Danube - RBD (SK)","Million cubic metres","Precipitation",":",""
"2007","Finland","Million cubic metres","Precipitation","185,000",""
"2007","Sweden","Million cubic metres","Precipitation","364,156",""
"2007","Bothnian Bay - RBD (SE)","Million cubic metres","Precipitation","116,289",""
"2007","Bothnian Sea - RBD (SE)","Million cubic metres","Precipitation","96,727",""
"2007","North Baltic Sea - RBD","Million cubic metres","Precipitation","28,185",""
"2007","South Baltic Sea - RBD","Million cubic metres","Precipitation","51,026",""
"2007","Skagerrak and Kattegat - RBD (SE)","Million cubic metres","Precipitation","71,929",""
"2007","Trondelagsfylkene (Bothnian Sea) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2007","Nordland (Bothnian Bay) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2007","Troms (Bothnian Bay) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2007","Glomma (Skagerrak and Kattegat) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2007","United Kingdom","Million cubic metres","Precipitation","292,292",""
"2007","Iceland","Million cubic metres","Precipitation","183,092",""
"2007","Norway","Million cubic metres","Precipitation",":",""
"2007","Glomma, Møre and Romsdal - RBD","Million cubic metres","Precipitation",":",""
"2007","Troendelag - RBD (NO)","Million cubic metres","Precipitation",":",""
"2007","Nordland - RBD (NO)","Million cubic metres","Precipitation",":",""
"2007","Troms - RBD (NO)","Million cubic metres","Precipitation",":",""
"2007","Finnmark - RBD","Million cubic metres","Precipitation",":",""
"2007","Glomma - RBD (NO)","Million cubic metres","Precipitation",":",""
"2007","West Bay - RBD","Million cubic metres","Precipitation",":",""
"2007","Agder - RBD","Million cubic metres","Precipitation",":",""
"2007","Rogaland - RBD","Million cubic metres","Precipitation",":",""
"2007","Hordaland - RBD","Million cubic metres","Precipitation",":",""
"2007","Sogn and Fjordane - RBD","Million cubic metres","Precipitation",":",""
"2007","Bothnian Bay - RBD (NO)","Million cubic metres","Precipitation",":",""
"2007","Torne (Torniojoki) - RBD (NO)","Million cubic metres","Precipitation",":",""
"2007","Bothnian Sea - RBD (NO)","Million cubic metres","Precipitation",":",""
"2007","Skagerrak and Kattegat - RBD (NO)","Million cubic metres","Precipitation",":",""
"2007","Kemijoki - RBD (NO)","Million cubic metres","Precipitation",":",""
"2007","Tornionjoki - RBD (FI)","Million cubic metres","Precipitation",":",""
"2007","Switzerland","Million cubic metres","Precipitation","63,723",""
"2007","Rhine - RBD (CH)","Million cubic metres","Precipitation",":",""
"2007","Rhône - RBD (CH)","Million cubic metres","Precipitation",":",""
"2007","Po - RBD (CH)","Million cubic metres","Precipitation",":",""
"2007","Danube - RBD (CH)","Million cubic metres","Precipitation",":",""
"2007","Former Yugoslav Republic of Macedonia, the","Million cubic metres","Precipitation","15,422",""
"2007","Albania","Million cubic metres","Precipitation",":",""
"2007","Serbia","Million cubic metres","Precipitation","57,251.8",""
"2007","Turkey","Million cubic metres","Precipitation","471,248",""
"2007","Bosnia and Herzegovina","Million cubic metres","Precipitation","32,440",""
"2007","Kosovo (under United Nations Security Council Resolution 1244/99)","Million cubic metres","Precipitation",":",""
"2008","Belgium","Million cubic metres","Precipitation","29,523.27",""
"2008","Rhine - RBD (BE-Walloon region)","Million cubic metres","Precipitation","958.87",""
"2008","Scheldt/Escaut - RBD (BE-Brussels)","Million cubic metres","Precipitation","139.99",""
"2008","Escaut/Schelde - RBD (BE-Walloon region)","Million cubic metres","Precipitation","3,455.41",""
"2008","Schelde/Escaut - RBD (BE-Flemish region)","Million cubic metres","Precipitation","10,092.64",""
"2008","Meuse/Maas - RBD (BE-Walloon region)","Million cubic metres","Precipitation","13,369.12",""
"2008","Maas/Meuse - RBD (BE-Flemish region)","Million cubic metres","Precipitation","1,408.55",""
"2008","Seine - RBD (BE-Walloon region)","Million cubic metres","Precipitation","98.69",""
"2008","Bulgaria","Million cubic metres","Precipitation",":",""
"2008","Danube - RBD (BG)","Million cubic metres","Precipitation",":",""
"2008","Black Sea - RBD","Million cubic metres","Precipitation",":",""
"2008","East Aegean - RBD (BG)","Million cubic metres","Precipitation",":",""
"2008","West Aegean - RBD (BG)","Million cubic metres","Precipitation",":",""
"2008","Czech Republic","Million cubic metres","Precipitation",":",""
"2008","Danube - RBD (CZ)","Million cubic metres","Precipitation",":",""
"2008","Labe / Elbe - RBD (CZ)","Million cubic metres","Precipitation",":",""
"2008","Odra / Oder - RBD (CZ)","Million cubic metres","Precipitation",":",""
"2008","Germany (until 1990 former territory of the FRG)","Million cubic metres","Precipitation","300,468",""
"2008","Danube - RBD (DE)","Million cubic metres","Precipitation","54,910",""
"2008","Rhine - RBD (DE)","Million cubic metres","Precipitation","94,030",""
"2008","Ems - RBD (DE)","Million cubic metres","Precipitation","12,695",""
"2008","Weser - RBD","Million cubic metres","Precipitation","38,597",""
"2008","Elbe / Labe - RBD (DE)","Million cubic metres","Precipitation","71,596",""
"2008","Oder / Odra - RBD (DE)","Million cubic metres","Precipitation","6,157",""
"2008","Maas / Meuse - RBD (DE)","Million cubic metres","Precipitation","3,591",""
"2008","Eider - RBD","Million cubic metres","Precipitation","4,697",""
"2008","Schlei-Trave - RBD","Million cubic metres","Precipitation","5,338",""
"2008","Warnow-Peene - RBD","Million cubic metres","Precipitation","8,857",""
"2008","Ireland","Million cubic metres","Precipitation","98,949.7",""
"2008","Western Peloponnese - RBD","Million cubic metres","Precipitation",":",""
"2008","Northern Peloponnese - RBD","Million cubic metres","Precipitation",":",""
"2008","Eastern Peloponnese - RBD","Million cubic metres","Precipitation",":",""
"2008","Spain","Million cubic metres","Precipitation","305,173.6",""
"2008","Miño-Sil - RBD (ES)","Million cubic metres","Precipitation","18,301",""
"2008","Galician Coast - RBD","Million cubic metres","Precipitation","18,624",""
"2008","Western Cantabrian RBD","Million cubic metres","Precipitation","25,730",""
"2008","Eastern Cantabrian RBD","Million cubic metres","Precipitation","10,070",""
"2008","Duero - RBD (ES)","Million cubic metres","Precipitation","36,275",""
"2008","Tagus - RBD (ES)","Million cubic metres","Precipitation","23,732",""
"2008","Guadiana - RBD (ES)","Million cubic metres","Precipitation","22,312",""
"2008","Guadalquivir - RBD","Million cubic metres","Precipitation","29,259",""
"2008","Andalusia Mediterranean Basins - RBD","Million cubic metres","Precipitation","6,673",""
"2008","Guadalete and Barbate - RBD","Million cubic metres","Precipitation","4,792",""
"2008","Tinto, Odiel and Piedras - RBD","Million cubic metres","Precipitation","2,096",""
"2008","Segura - RBD","Million cubic metres","Precipitation","8,525",""
"2008","Júcar - RBD","Million cubic metres","Precipitation","25,671",""
"2008","Ebro - RBD","Million cubic metres","Precipitation","52,790",""
"2008","Catalonia - RBD","Million cubic metres","Precipitation","10,425",""
"2008","Balearic Islands - RBD","Million cubic metres","Precipitation","4,447",""
"2008","Gran Canaria - RBD","Million cubic metres","Precipitation","433",""
"2008","Fuerteventura - RBD","Million cubic metres","Precipitation","156",""
"2008","Lanzarote - RBD","Million cubic metres","Precipitation","156",""
"2008","Tenerife - RBD","Million cubic metres","Precipitation","773",""
"2008","La Palma - RBD","Million cubic metres","Precipitation","442",""
"2008","La Gomera - RBD","Million cubic metres","Precipitation","112",""
"2008","El Hierro - RBD","Million cubic metres","Precipitation","66",""
"2008","Ceuta - RBD","Million cubic metres","Precipitation",":",""
"2008","Melilla - RBD","Million cubic metres","Precipitation",":",""
"2008","France","Million cubic metres","Precipitation","562,079.7",""
"2008","Escaut / Schelde - RBD (FR)","Million cubic metres","Precipitation","15,904.11",""
"2008","Meuse-Chiers - RBD (FR)","Million cubic metres","Precipitation","7,793.99",""
"2008","Sambre - RBD","Million cubic metres","Precipitation","1,052.58",""
"2008","Rhine - RBD (FR)","Million cubic metres","Precipitation","22,338.28",""
"2008","Moselle-Saar (FR)","Million cubic metres","Precipitation","14,867.63",""
"2008","Upper Rhine and Ill","Million cubic metres","Precipitation","7,470.65",""
"2008","Rhone and the mediterranean coastal rivers - RBD (FR)","Million cubic metres","Precipitation","147,617.45",""
"2008","Coastal streams of the Cote d'Azur","Million cubic metres","Precipitation","14,983.45",""
"2008","Languedoc Roussillon coastals","Million cubic metres","Precipitation","16,131.24",""
"2008","Doubs","Million cubic metres","Precipitation","9,696.44",""
"2008","Durance","Million cubic metres","Precipitation","21,653.15",""
"2008","Ardèche-Gard","Million cubic metres","Precipitation","15,233.21",""
"2008","Haut-Rhône","Million cubic metres","Precipitation","19,367.85",""
"2008","Isère-Drôme","Million cubic metres","Precipitation","21,858.65",""
"2008","Rhône moyen","Million cubic metres","Precipitation","7,499.98",""
"2008","Saône","Million cubic metres","Precipitation","21,193.48",""
"2008","Corse - RBD","Million cubic metres","Precipitation","12,337.18",""
"2008","Adour, Garonne, Dordogne, Charente and Charente and Aquitaine coastal streams - RBD","Million cubic metres","Precipitation","129,827.6",""
"2008","Adour","Million cubic metres","Precipitation","24,007.09",""
"2008","Charente","Million cubic metres","Precipitation","9,189.87",""
"2008","Charente and Aquitaine coastal streams","Million cubic metres","Precipitation","11,096.88",""
"2008","Dordogne","Million cubic metres","Precipitation","27,989.63",""
"2008","Garonne","Million cubic metres","Precipitation","26,806.54",""
"2008","Lot","Million cubic metres","Precipitation","13,883.01",""
"2008","Tarn-Aveyron","Million cubic metres","Precipitation","16,854.58",""
"2008","Loire, the coastal rivers of Vendée and Bretagne - RBD","Million cubic metres","Precipitation","145,923.78",""
"2008","Allier-Upper Loire","Million cubic metres","Precipitation","34,755.98",""
"2008","Lower Loire and coastal rivers of Vendée","Million cubic metres","Precipitation","19,559",""
"2008","Middle Loire","Million cubic metres","Precipitation","22,297.38",""
"2008","Mayenne-Sarthe-Loir","Million cubic metres","Precipitation","17,443.37",""
"2008","Vilaine and Brittany coastal streams","Million cubic metres","Precipitation","31,096.78",""
"2008","Vienne-Creuse","Million cubic metres","Precipitation","20,771.26",""
"2008","Seine and the Normandy coastal streams - RBD (FR)","Million cubic metres","Precipitation","79,251.99",""
"2008","Coastal streams of Normandy","Million cubic metres","Precipitation","14,061.93",""
"2008","Marne","Million cubic metres","Precipitation","10,730.5",""
"2008","Oise","Million cubic metres","Precipitation","13,699.68",""
"2008","Seine upstream Paris (FR)","Million cubic metres","Precipitation","25,875.28",""
"2008","Seine downstream Paris (FR)","Million cubic metres","Precipitation","14,884.6",""
"2008","Croatia","Million cubic metres","Precipitation",":",""
"2008","Italy","Million cubic metres","Precipitation","261,623.02",""
"2008","Eastern Alps - RBD","Million cubic metres","Precipitation","43,241.05",""
"2008","Po - RBD (IT)","Million cubic metres","Precipitation","68,309.74",""
"2008","Northern Apennines - RBD","Million cubic metres","Precipitation","33,939.99",""
"2008","Serchio - RBD","Million cubic metres","Precipitation","3,063.45",""
"2008","Middle Apennines - RBD","Million cubic metres","Precipitation","34,939.93",""
"2008","Southern Apennines - RBD","Million cubic metres","Precipitation","49,928.02",""
"2008","Sardinia - RBD","Million cubic metres","Precipitation","14,742.02",""
"2008","Sicily - RBD","Million cubic metres","Precipitation","13,458.82",""
"2008","Cyprus","Million cubic metres","Precipitation","1,648",""
"2008","Cyprus - RBD","Million cubic metres","Precipitation","1,648",""
"2008","Latvia","Million cubic metres","Precipitation","48,579",""
"2008","Daugava - RBD (LV)","Million cubic metres","Precipitation","19,008",""
"2008","Gauja (Koiva) - RBD (LV)","Million cubic metres","Precipitation","10,180",""
"2008","Lielupe - RBD (LV)","Million cubic metres","Precipitation","5,721",""
"2008","Venta - RBD (LV)","Million cubic metres","Precipitation","12,479",""
"2008","Lithuania","Million cubic metres","Precipitation","43,398",""
"2008","Nemunas - RBD (LT)","Million cubic metres","Precipitation","32,702",""
"2008","Venta - RBD (LT)","Million cubic metres","Precipitation","4,053",""
"2008","Lielupe - RBD (LT)","Million cubic metres","Precipitation","5,703",""
"2008","Daugava - RBD (LT)","Million cubic metres","Precipitation","940",""
"2008","Luxembourg","Million cubic metres","Precipitation","2,411",""
"2008","Meuse / Maas - RBD (LU)","Million cubic metres","Precipitation","67",""
"2008","Rhine - RBD (LU)","Million cubic metres","Precipitation","2,344",""
"2008","Hungary","Million cubic metres","Precipitation","56,451",""
"2008","Danube - RBD (HU)","Million cubic metres","Precipitation","56,451",""
"2008","Balaton","Million cubic metres","Precipitation",":",""
"2008","Dráva / Drau (HU)","Million cubic metres","Precipitation",":",""
"2008","Danube (HU)","Million cubic metres","Precipitation",":",""
"2008","Tisza / Tysa (HU)","Million cubic metres","Precipitation",":",""
"2008","Malta","Million cubic metres","Precipitation","158.2",""
"2008","Malta - RBD","Million cubic metres","Precipitation","158.2",""
"2008","Netherlands","Million cubic metres","Precipitation","32,924.1",""
"2008","Ems - RBD (NL)","Million cubic metres","Precipitation",":",""
"2008","Maas / Meuse - RBD (NL)","Million cubic metres","Precipitation",":",""
"2008","Rhine - RBD (NL)","Million cubic metres","Precipitation",":",""
"2008","Schelde / Escaut - RBD (NL)","Million cubic metres","Precipitation",":",""
"2008","Austria","Million cubic metres","Precipitation","85,243",""
"2008","Danube - RBD (AT)","Million cubic metres","Precipitation",":",""
"2008","Danube upstream Jochenstein (AT)","Million cubic metres","Precipitation",":",""
"2008","Danube downstream Jochenstein (AT)","Million cubic metres","Precipitation",":",""
"2008","March / Morava (AT)","Million cubic metres","Precipitation",":",""
"2008","Leitha, Raab, Rabnitz","Million cubic metres","Precipitation",":",""
"2008","Mur","Million cubic metres","Precipitation",":",""
"2008","Drau / Dráva (AT)","Million cubic metres","Precipitation",":",""
"2008","Rhine - RBD (AT)","Million cubic metres","Precipitation",":",""
"2008","Elbe / Labe - RBD (AT)","Million cubic metres","Precipitation",":",""
"2008","Poland","Million cubic metres","Precipitation","180,763.3",""
"2008","Danube - RBD (PL)","Million cubic metres","Precipitation","310.1",""
"2008","Vistula / Wisla - RBD (PL)","Million cubic metres","Precipitation","108,861.2",""
"2008","Little Vistula","Million cubic metres","Precipitation","3,051.9",""
"2008","Upper Vistula","Million cubic metres","Precipitation","33,377.4",""
"2008","Middle Vistula without Bug and Narew","Million cubic metres","Precipitation","60,356.1",""
"2008","Bug and Narew","Million cubic metres","Precipitation","32,744.1",""
"2008","Lower Vistula","Million cubic metres","Precipitation","12,074",""
"2008","Swieza - RBD","Million cubic metres","Precipitation","109.5",""
"2008","Jarft - RBD","Million cubic metres","Precipitation","143.2",""
"2008","Labe / Elbe - RBD (PL)","Million cubic metres","Precipitation","218.8",""
"2008","Odra / Oder - RBD (PL)","Million cubic metres","Precipitation","64,418.7",""
"2008","Upper Oder","Million cubic metres","Precipitation","2,838.1",""
"2008","Middle Oder","Million cubic metres","Precipitation","24,439",""
"2008","Warta","Million cubic metres","Precipitation","32,008.3",""
"2008","Lower Oder and Western Coast","Million cubic metres","Precipitation","14,524.2",""
"2008","Ucker - RBD","Million cubic metres","Precipitation",":",""
"2008","Pregolya / Prieglius - RBD (PL)","Million cubic metres","Precipitation","4,921.8",""
"2008","Nemunas - RBD (PL)","Million cubic metres","Precipitation","1,537.1",""
"2008","Dniester - RBD (PL)","Million cubic metres","Precipitation","242.9",""
"2008","Portugal","Million cubic metres","Precipitation","52,684.1",""
"2008","Romania","Million cubic metres","Precipitation","158,000",""
"2008","Danube - RBD (RO)","Million cubic metres","Precipitation",":",""
"2008","Banat","Million cubic metres","Precipitation",":",""
"2008","Siret","Million cubic metres","Precipitation",":",""
"2008","Prut-Barlad","Million cubic metres","Precipitation",":",""
"2008","Jiu","Million cubic metres","Precipitation",":",""
"2008","Olt","Million cubic metres","Precipitation",":",""
"2008","Arges-Vedea","Million cubic metres","Precipitation",":",""
"2008","Ialomita-Buzau","Million cubic metres","Precipitation",":",""
"2008","Dobrogea","Million cubic metres","Precipitation",":",""
"2008","Mures","Million cubic metres","Precipitation",":",""
"2008","Crisuri","Million cubic metres","Precipitation",":",""
"2008","Somes-Tisa (RO)","Million cubic metres","Precipitation",":",""
"2008","Slovenia","Million cubic metres","Precipitation","36,444",""
"2008","Danube - RBD (SI)","Million cubic metres","Precipitation","27,010",""
"2008","North Adriatic - RBD","Million cubic metres","Precipitation","9,434",""
"2008","Slovakia","Million cubic metres","Precipitation","40,049",""
"2008","Dunajec and Poprad (Vistula) - RBD (SK)","Million cubic metres","Precipitation",":",""
"2008","Danube - RBD (SK)","Million cubic metres","Precipitation",":",""
"2008","Finland","Million cubic metres","Precipitation","255,938",""
"2008","Sweden","Million cubic metres","Precipitation","382,871",""
"2008","Bothnian Bay - RBD (SE)","Million cubic metres","Precipitation","115,965",""
"2008","Bothnian Sea - RBD (SE)","Million cubic metres","Precipitation","111,276",""
"2008","North Baltic Sea - RBD","Million cubic metres","Precipitation","34,689",""
"2008","South Baltic Sea - RBD","Million cubic metres","Precipitation","44,846",""
"2008","Skagerrak and Kattegat - RBD (SE)","Million cubic metres","Precipitation","76,095",""
"2008","Trondelagsfylkene (Bothnian Sea) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2008","Nordland (Bothnian Bay) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2008","Troms (Bothnian Bay) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2008","Glomma (Skagerrak and Kattegat) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2008","United Kingdom","Million cubic metres","Precipitation","316,187",""
"2008","Iceland","Million cubic metres","Precipitation","164,497",""
"2008","Norway","Million cubic metres","Precipitation",":",""
"2008","Glomma, Møre and Romsdal - RBD","Million cubic metres","Precipitation",":",""
"2008","Troendelag - RBD (NO)","Million cubic metres","Precipitation",":",""
"2008","Nordland - RBD (NO)","Million cubic metres","Precipitation",":",""
"2008","Troms - RBD (NO)","Million cubic metres","Precipitation",":",""
"2008","Finnmark - RBD","Million cubic metres","Precipitation",":",""
"2008","Glomma - RBD (NO)","Million cubic metres","Precipitation",":",""
"2008","West Bay - RBD","Million cubic metres","Precipitation",":",""
"2008","Agder - RBD","Million cubic metres","Precipitation",":",""
"2008","Rogaland - RBD","Million cubic metres","Precipitation",":",""
"2008","Hordaland - RBD","Million cubic metres","Precipitation",":",""
"2008","Sogn and Fjordane - RBD","Million cubic metres","Precipitation",":",""
"2008","Bothnian Bay - RBD (NO)","Million cubic metres","Precipitation",":",""
"2008","Torne (Torniojoki) - RBD (NO)","Million cubic metres","Precipitation",":",""
"2008","Bothnian Sea - RBD (NO)","Million cubic metres","Precipitation",":",""
"2008","Skagerrak and Kattegat - RBD (NO)","Million cubic metres","Precipitation",":",""
"2008","Kemijoki - RBD (NO)","Million cubic metres","Precipitation",":",""
"2008","Tornionjoki - RBD (FI)","Million cubic metres","Precipitation",":",""
"2008","Switzerland","Million cubic metres","Precipitation","58,563",""
"2008","Rhine - RBD (CH)","Million cubic metres","Precipitation",":",""
"2008","Rhône - RBD (CH)","Million cubic metres","Precipitation",":",""
"2008","Po - RBD (CH)","Million cubic metres","Precipitation",":",""
"2008","Danube - RBD (CH)","Million cubic metres","Precipitation",":",""
"2008","Former Yugoslav Republic of Macedonia, the","Million cubic metres","Precipitation","12,999",""
"2008","Albania","Million cubic metres","Precipitation","29,458","b"
"2008","Serbia","Million cubic metres","Precipitation","46,758",""
"2008","Turkey","Million cubic metres","Precipitation","396,064",""
"2008","Bosnia and Herzegovina","Million cubic metres","Precipitation","29,813",""
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Million cubic metres","Precipitation",":",""
"2009","Belgium","Million cubic metres","Precipitation","26,338.83",""
"2009","Rhine - RBD (BE-Walloon region)","Million cubic metres","Precipitation","857.88",""
"2009","Scheldt/Escaut - RBD (BE-Brussels)","Million cubic metres","Precipitation","124.09",""
"2009","Escaut/Schelde - RBD (BE-Walloon region)","Million cubic metres","Precipitation","2,941.62",""
